id,taxon,Lon,Lat,elevation,elev_n00w060,elev_n00w090,elev_n00w120,elev_n30w120,elev_s30w060,elev_s30w090,elev_s60w060,elev_s60w090
122694,Solanum_acaule,-66.8166,-17.0666,3051,NA,NA,NA,NA,NA,3051,NA,NA
137410,Solanum_limbaniense,-69.6167,-14.0667,3051,NA,NA,NA,NA,NA,3051,NA,NA
140828,Solanum_brevicaule,-65.5,-17.9167,3052,NA,NA,NA,NA,NA,3052,NA,NA
141306,Solanum_brevicaule,-65.5,-17.9167,3052,NA,NA,NA,NA,NA,3052,NA,NA
76099,Solanum_microdontum,-65.2333,-22.7333,3052,NA,NA,NA,NA,NA,3052,NA,NA
96667,Solanum_microdontum,-65.2333,-22.7333,3052,NA,NA,NA,NA,NA,3052,NA,NA
543461,Solanum_candolleanum,-72.83036,-13.50971,3052,NA,NA,NA,NA,NA,3052,NA,NA
140595,Solanum_brevicaule,-65.15,-22.7666,3053,NA,NA,NA,NA,NA,3053,NA,NA
121541,Solanum_berthaultii,-64.66,-21.29,3053,NA,NA,NA,NA,NA,3053,NA,NA
121563,Solanum_berthaultii,-64.66,-21.29,3053,NA,NA,NA,NA,NA,3053,NA,NA
111720,Solanum_berthaultii,-64.66,-21.29,3053,NA,NA,NA,NA,NA,3053,NA,NA
111742,Solanum_berthaultii,-64.66,-21.29,3053,NA,NA,NA,NA,NA,3053,NA,NA
113405,Solanum_acaule,-65.04,-22.23,3054,NA,NA,NA,NA,NA,3054,NA,NA
103583,Solanum_acaule,-65.04,-22.23,3054,NA,NA,NA,NA,NA,3054,NA,NA
140196,Solanum_brevicaule,-66.35,-17.35,3055,NA,NA,NA,NA,NA,3055,NA,NA
139309,Solanum_boliviense,-66.35,-17.35,3055,NA,NA,NA,NA,NA,3055,NA,NA
526545,Solanum_candolleanum,-73.3815,-13.4786,3055,NA,NA,NA,NA,NA,3055,NA,NA
526546,Solanum_candolleanum,-73.3815,-13.4786,3055,NA,NA,NA,NA,NA,3055,NA,NA
114113,Solanum_brevicaule,-65.57,-20.42,3055,NA,NA,NA,NA,NA,3055,NA,NA
118487,Solanum_boliviense,-65.7,-21.43,3055,NA,NA,NA,NA,NA,3055,NA,NA
104291,Solanum_brevicaule,-65.57,-20.42,3055,NA,NA,NA,NA,NA,3055,NA,NA
108665,Solanum_boliviense,-65.7,-21.43,3055,NA,NA,NA,NA,NA,3055,NA,NA
544923,Solanum_chiquidenum,-78.55353,-8.01542,3055,NA,NA,NA,NA,NA,3055,NA,NA
136289,Solanum_candolleanum,-72.81,-13.5133,3055,NA,NA,NA,NA,NA,3055,NA,NA
136982,Solanum_chomatophilum,-79.51,-5.323,3055,NA,NA,NA,NA,NA,3055,NA,NA
139388,Solanum_boliviense,-64.8166,-22.2666,3056,NA,NA,NA,NA,NA,3056,NA,NA
139386,Solanum_boliviense,-64.8166,-22.2666,3056,NA,NA,NA,NA,NA,3056,NA,NA
139387,Solanum_boliviense,-64.8166,-22.2666,3056,NA,NA,NA,NA,NA,3056,NA,NA
140266,Solanum_brevicaule,-64.8166,-22.2666,3056,NA,NA,NA,NA,NA,3056,NA,NA
144402,Solanum_microdontum,-64.8166,-22.2666,3056,NA,NA,NA,NA,NA,3056,NA,NA
141033,Solanum_brevicaule,-67.6333,-16.8333,3056,NA,NA,NA,NA,NA,3056,NA,NA
136839,Solanum_chomatophilum,-77.7667,-6.28333,3056,NA,NA,NA,NA,NA,3056,NA,NA
143944,Solanum_medians,-76.62,-11.49,3058,NA,NA,NA,NA,NA,3058,NA,NA
116497,Solanum_hastiforme,-78.08,-7.81,3058,NA,NA,NA,NA,NA,3058,NA,NA
106675,Solanum_hastiforme,-78.08,-7.81,3058,NA,NA,NA,NA,NA,3058,NA,NA
56858,Solanum_candolleanum,-75.6908,-11.4197,3059,NA,NA,NA,NA,NA,3059,NA,NA
113803,Solanum_albicans,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
116648,Solanum_chomatophilum,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
116649,Solanum_chomatophilum,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
119106,Solanum_multiinterruptum,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
103981,Solanum_albicans,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
106826,Solanum_chomatophilum,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
106827,Solanum_chomatophilum,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
109284,Solanum_multiinterruptum,-77.53,-9.53,3059,NA,NA,NA,NA,NA,3059,NA,NA
136615,Solanum_candolleanum,-75.6908,-11.4197,3059,NA,NA,NA,NA,NA,3059,NA,NA
136777,Solanum_chilliasense,-79.6333,-3.51667,3059,NA,NA,NA,NA,NA,3059,NA,NA
137085,Solanum_colombianum,-79.6333,-3.51667,3059,NA,NA,NA,NA,NA,3059,NA,NA
113167,Solanum_acaule,-67.69,-28.93,3060,NA,NA,NA,NA,NA,3060,NA,NA
118819,Solanum_microdontum,-66.05,-27.31,3060,NA,NA,NA,NA,NA,3060,NA,NA
103345,Solanum_acaule,-67.69,-28.93,3060,NA,NA,NA,NA,NA,3060,NA,NA
108997,Solanum_microdontum,-66.05,-27.31,3060,NA,NA,NA,NA,NA,3060,NA,NA
138722,Solanum_acaule,-65.3666,-23.55,3061,NA,NA,NA,NA,NA,3061,NA,NA
544236,Solanum_candolleanum,-71.7707,-13.50578,3061,NA,NA,NA,NA,NA,3061,NA,NA
545106,Solanum_cantense,-76.65699,-11.20223,3061,NA,NA,NA,NA,NA,3061,NA,NA
136792,Solanum_chiquidenum,-78.3167,-7.36667,3061,NA,NA,NA,NA,NA,3061,NA,NA
141195,Solanum_brevicaule,-65.5833,-20.4667,3062,NA,NA,NA,NA,NA,3062,NA,NA
500752,Solanum_chacoense,-65.25,-23.7167,3062,NA,NA,NA,NA,NA,3062,NA,NA
79644,Solanum_brevicaule,-66.2333,-25.0333,3062,NA,NA,NA,NA,NA,3062,NA,NA
79718,Solanum_brevicaule,-66.2333,-25.0333,3062,NA,NA,NA,NA,NA,3062,NA,NA
79790,Solanum_brevicaule,-66.2333,-25.0333,3062,NA,NA,NA,NA,NA,3062,NA,NA
79791,Solanum_brevicaule,-66.2333,-25.0333,3062,NA,NA,NA,NA,NA,3062,NA,NA
115286,Solanum_chomatophilum,-78.22,-6.93,3062,NA,NA,NA,NA,NA,3062,NA,NA
119752,Solanum_raphanifolium,-72.95,-14.32,3062,NA,NA,NA,NA,NA,3062,NA,NA
105464,Solanum_chomatophilum,-78.22,-6.93,3062,NA,NA,NA,NA,NA,3062,NA,NA
109931,Solanum_raphanifolium,-72.95,-14.32,3062,NA,NA,NA,NA,NA,3062,NA,NA
144711,Solanum_okadae,-67.2167,-16.9833,3063,NA,NA,NA,NA,NA,3063,NA,NA
144681,Solanum_okadae,-67.2167,-16.9833,3063,NA,NA,NA,NA,NA,3063,NA,NA
528047,Solanum_brevicaule,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
528301,Solanum_acaule,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
528305,Solanum_okadae,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
63793,Solanum_brevicaule,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
122716,Solanum_acaule,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
542682,Solanum_candolleanum,-75.6883,-11.4201,3063,NA,NA,NA,NA,NA,3063,NA,NA
542945,Solanum_okadae,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
542977,Solanum_okadae,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
542992,Solanum_okadae,-67.216597,-16.983297,3063,NA,NA,NA,NA,NA,3063,NA,NA
543032,Solanum_okadae,-67.216667,-16.983333,3063,NA,NA,NA,NA,NA,3063,NA,NA
544855,Solanum_candolleanum,-75.68832,-11.42006,3063,NA,NA,NA,NA,NA,3063,NA,NA
547158,Solanum_okadae,-67.2166,-16.9833,3063,NA,NA,NA,NA,NA,3063,NA,NA
537527,Solanum_brevicaule,-71.0193,-13.4992,3064,NA,NA,NA,NA,NA,3064,NA,NA
78976,Solanum_berthaultii,-65.1833,-19.2333,3064,NA,NA,NA,NA,NA,3064,NA,NA
547173,Solanum_candolleanum,-71.0193,-13.4992,3064,NA,NA,NA,NA,NA,3064,NA,NA
141318,Solanum_brevicaule,-65.0853,-20.7491,3065,NA,NA,NA,NA,NA,3065,NA,NA
79648,Solanum_brevicaule,-65.0853,-20.7492,3065,NA,NA,NA,NA,NA,3065,NA,NA
113504,Solanum_acaule,-65.58,-24.01,3065,NA,NA,NA,NA,NA,3065,NA,NA
121882,Solanum_vernei,-65.58,-24.01,3065,NA,NA,NA,NA,NA,3065,NA,NA
121922,Solanum_vernei,-65.58,-24.01,3065,NA,NA,NA,NA,NA,3065,NA,NA
103682,Solanum_acaule,-65.58,-24.01,3065,NA,NA,NA,NA,NA,3065,NA,NA
112061,Solanum_vernei,-65.58,-24.01,3065,NA,NA,NA,NA,NA,3065,NA,NA
112101,Solanum_vernei,-65.58,-24.01,3065,NA,NA,NA,NA,NA,3065,NA,NA
136265,Solanum_candolleanum,-77.35,-9.0833,3065,NA,NA,NA,NA,NA,3065,NA,NA
136514,Solanum_candolleanum,-71.6,-13.3167,3065,NA,NA,NA,NA,NA,3065,NA,NA
136856,Solanum_chomatophilum,-77.35,-9.08333,3065,NA,NA,NA,NA,NA,3065,NA,NA
137718,Solanum_raphanifolium,-71.6,-13.3167,3065,NA,NA,NA,NA,NA,3065,NA,NA
144896,Solanum_brevicaule,-66.0666,-24.8166,3066,NA,NA,NA,NA,NA,3066,NA,NA
145057,Solanum_vernei,-66.0666,-24.8166,3066,NA,NA,NA,NA,NA,3066,NA,NA
78832,Solanum_andreanum,-78.05,-0.216944,3066,NA,NA,NA,NA,NA,3066,NA,NA
113859,Solanum_rhomboideilanceolatum,-77.83,-8.58,3066,NA,NA,NA,NA,NA,3066,NA,NA
104037,Solanum_rhomboideilanceolatum,-77.83,-8.58,3066,NA,NA,NA,NA,NA,3066,NA,NA
